time,strategy,symbol,side,timeframe,setup_type,entry,stop,tp1,tp2,tp3,planned_rr,trigger,status,last_checked
2026-09-17T14:37:43.051436+00:00,CURRENT,SUI-USDT-SWAP,LONG,15m,30m Breakout,0.7335,0.7215,0.7485,0.7575000000000001,0.7695000000000001,2.0,Bullish Rejection + 15m Structure Break + Volume OK,TP3,2026-09-18T02:32:11.112884+00:00
2026-09-17T14:37:46.556711+00:00,CURRENT,ATH-USDT-SWAP,LONG,15m,30m Breakout,0.004417,0.004323,0.0045345,0.004605000000000001,0.004699000000000001,2.0,Bullish Rejection + 15m Structure Break + Volume OK,TP3,2026-09-18T08:15:58.713998+00:00
2026-09-17T14:37:48.241053+00:00,CURRENT,FIL-USDT-SWAP,LONG,15m,30m Breakout,0.8245,0.8051,0.84875,0.8633,0.8826999999999999,2.0,15m Structure Break + Volume OK,TP2,2026-09-18T10:55:27.016670+00:00
2026-09-17T14:37:52.464124+00:00,CURRENT,ACH-USDT-SWAP,LONG,15m,30m Breakout,0.005137,0.005049,0.005247000000000001,0.005313000000000001,0.005401000000000001,2.0,15m Structure Break + Volume OK,TP2,2026-09-18T10:55:27.270640+00:00
2026-09-17T14:37:54.981246+00:00,CURRENT,PIPPIN-USDT-SWAP,LONG,15m,30m Breakout,0.01765,0.01731,0.018075,0.01833,0.01867,2.0,Bullish Displacement + 15m Structure Break + Volume OK,TP1,2026-09-18T10:55:27.508684+00:00
2026-09-17T14:37:56.732392+00:00,CURRENT,TRUMP-USDT-SWAP,LONG,15m,30m Breakout,1.969,1.931,2.0165,2.045,2.083,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T22:40:16.728515+00:00
2026-09-17T14:38:00.152492+00:00,CURRENT,CFX-USDT-SWAP,LONG,15m,30m Breakout,0.04622,0.04534,0.047319999999999994,0.047979999999999995,0.048859999999999994,2.0,Bullish Rejection + Volume OK,TP1,2026-09-18T10:55:27.764460+00:00
2026-09-17T14:56:48.456082+00:00,CURRENT,HBAR-USDT-SWAP,LONG,15m,30m Breakout,0.07617,0.07393,0.07897000000000001,0.08065000000000001,0.08289000000000002,2.0,Bullish Displacement + 15m Structure Break + Volume OK,STOP,2026-09-17T22:40:17.544743+00:00
2026-09-17T15:16:15.587635+00:00,CURRENT,DOGE-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.08119,0.08252,0.0795275,0.07853,0.0772,2.0,Bearish Displacement + 15m Structure Break + Volume OK,STOP,2026-09-18T02:15:02.656994+00:00
2026-09-17T15:16:19.026692+00:00,CURRENT,MEW-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.0003931,0.0003981,0.00038685000000000005,0.0003831000000000001,0.00037810000000000014,2.0,15m Structure Break + Volume OK,STOP,2026-09-18T01:16:34.082110+00:00
2026-09-17T15:16:26.460117+00:00,CURRENT,XRP-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,1.2957,1.3195,1.2659500000000004,1.2481000000000004,1.2243000000000006,2.0,15m Structure Break + Volume OK,STOP,2026-09-18T03:31:04.749634+00:00
2026-09-17T15:16:28.080562+00:00,CURRENT,HOME-USDT-SWAP,LONG,15m,30m Breakout,0.005529,0.005399,0.0056915,0.005789,0.005919,2.0,Bullish Displacement + 15m Structure Break + Volume OK,OPEN,2026-09-18T10:55:28.006259+00:00
2026-09-17T15:16:34.685477+00:00,CURRENT,ADA-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.2005,0.2041,0.196,0.19330000000000003,0.18970000000000004,2.0,15m Structure Break + Volume OK,STOP,2026-09-18T01:16:35.121330+00:00
2026-09-17T15:16:47.869565+00:00,CURRENT,WLFI-USDT-SWAP,SHORT,15m,30m Breakdown,0.05744,0.0581,0.056615,0.056119999999999996,0.055459999999999995,2.0,15m Structure Break + Volume OK,TP1_THEN_STOP,2026-09-17T21:07:38.860776+00:00
2026-09-17T15:16:48.689801+00:00,CURRENT,SAHARA-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.008428,0.008518,0.0083155,0.008248,0.008158,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T21:07:39.407222+00:00
2026-09-17T15:17:00.381368+00:00,CURRENT,OP-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.09741,0.09988,0.0943225,0.09247,0.09,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T16:17:58.143112+00:00
2026-09-17T15:17:02.942392+00:00,CURRENT,BEAT-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.0836,0.0848,0.08209999999999998,0.08119999999999998,0.07999999999999997,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T16:17:58.359503+00:00
2026-09-17T15:17:10.444796+00:00,CURRENT,CORE-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.01859,0.01888,0.018227499999999997,0.018009999999999995,0.017719999999999993,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T16:17:58.550717+00:00
2026-09-17T15:17:19.781700+00:00,CURRENT,GMT-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.007106,0.007215,0.00696975,0.006888000000000001,0.006779000000000001,2.0,15m Structure Break + Volume OK,STOP,2026-09-18T00:46:30.874803+00:00
2026-09-17T15:17:20.659332+00:00,CURRENT,CFX-USDT-SWAP,SHORT,15m,Liquidity Sweep/Reclaim,0.04577,0.04629,0.04512,0.04473,0.04421,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T21:07:40.286444+00:00
2026-09-17T15:17:23.952641+00:00,CURRENT,LA-USDT-SWAP,SHORT,15m,30m Breakdown,0.06494,0.0661,0.06348999999999999,0.06261999999999998,0.06145999999999997,2.0,15m Structure Break + Volume OK,STOP,2026-09-17T21:07:40.845312+00:00
2026-09-17T15:42:06.570742+00:00,CURRENT,CAP-USDT-SWAP,SHORT,30m/15m,Breakdown,0.05484,0.05579,0.0536525,0.05294,0.05199,2,Bearish candle confirmation + 15m structure/momentum,STOP,2026-09-17T21:07:41.419933+00:00
2026-09-17T15:42:15.723777+00:00,CURRENT,CASHCAT-USDT-SWAP,LONG,30m/15m,Support Rejection,0.1941,0.186,0.204225,0.2103,0.2184,2,Bullish candle confirmation + 15m structure/momentum,TP2,2026-09-18T10:55:28.277288+00:00
2026-09-17T15:42:30.749946+00:00,CURRENT,GPS-USDT-SWAP,SHORT,30m/15m,Breakdown,0.01071,0.01084,0.0105475,0.01045,0.01032,2,Bearish candle confirmation + 15m structure/momentum,STOP,2026-09-17T21:07:42.550002+00:00
2026-09-17T15:47:35.628498+00:00,CURRENT,KMNO-USDT-SWAP,LONG,30m/15m,Breakout,0.02905,0.02839,0.029875,0.03037,0.03103,2,Bullish candle confirmation + 15m structure/momentum,STOP,2026-09-17T16:18:00.508705+00:00
2026-09-17T16:18:12.018770+00:00,CURRENT,GALA-USDT-SWAP,LONG,30m/15m,Breakout,0.001806,0.001718,0.001916,0.001982,0.00207,2,Bullish candle confirmation + 15m structure/momentum,OPEN,2026-09-18T10:55:28.496172+00:00
2026-09-17T16:18:18.804577+00:00,CURRENT,ZIL-USDT-SWAP,LONG,30m/15m,Breakout,0.002893,0.002836,0.00296425,0.003007,0.003064,2,Bullish candle confirmation + 15m structure/momentum,TP2,2026-09-18T10:55:28.736037+00:00
2026-09-17T21:08:06.467561+00:00,CREAMER_CRYPTO,KAT-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L3/S0 | location score 3,0.004314,0.00433362142857,0.00428947321429,0.00427475714286,0.00425513571429,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-17T21:52:59.799926+00:00
2026-09-17T21:08:34.817935+00:00,CURRENT,BILL-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01366,0.0134384285714,0.0139369642857,0.0141031428571,0.0143247142857,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T02:53:51.125135+00:00
2026-09-17T21:08:38.947593+00:00,CURRENT,ZK-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,0.009118,0.00924438571429,0.00896001785714,0.00886522857143,0.00873884285714,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T00:21:00.112481+00:00
2026-09-17T21:08:51.292113+00:00,CREAMER_CRYPTO,SAND-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.03597,0.0363172142857,0.0355359821429,0.0352755714286,0.0349283571429,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-17T21:41:55.507109+00:00
2026-09-17T21:15:48.302634+00:00,CREAMER_CRYPTO,MOVE-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 3,0.008025,0.0080692,0.00796975,0.0079366,0.0078924,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",STOP,2026-09-17T23:24:20.895925+00:00
2026-09-17T21:16:02.310184+00:00,CURRENT,AEON-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0546,0.0508815,0.059248125,0.062037,0.0657555,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:28.969532+00:00
2026-09-17T21:53:40.100749+00:00,CURRENT,OFC-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.007407,0.00717585714286,0.00769592857143,0.00786928571429,0.00810042857143,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:29.234408+00:00
2026-09-17T22:15:18.265251+00:00,CURRENT,GPS-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.010953,0.01072495,0.0112380625,0.0114091,0.01163715,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T02:15:05.343441+00:00
2026-09-17T22:15:28.512288+00:00,CURRENT,SAND-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.03659,0.0358076428571,0.0375679464286,0.0381547142857,0.0389370714286,2,Bullish candle + 15m structure/momentum,TP2,2026-09-18T10:55:29.453830+00:00
2026-09-17T22:28:01.698763+00:00,CURRENT,IOST-USDT-SWAP,SHORT,1h/30m/15m,Breakdown,0.0007766,0.000795972857143,0.000752383928571,0.000737854285714,0.000718481428571,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T00:21:01.590603+00:00
2026-09-17T22:40:26.360333+00:00,CURRENT,ONE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0019283,0.00140089642857,0.00258755446429,0.00298310714286,0.00351051071429,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T02:32:15.566336+00:00
2026-09-17T22:40:55.880172+00:00,CREAMER_CRYPTO,W-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.009896,0.01004805,0.0097059375,0.0095919,0.00943985,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T03:31:07.053315+00:00
2026-09-17T22:40:59.208198+00:00,CURRENT,RSR-USDT-SWAP,SHORT,1h/30m/15m,Breakdown,0.001366,0.00138742857143,0.00133921428571,0.00132314285714,0.00130171428571,2,Bearish candle + 15m structure/momentum,STOP,2026-09-17T23:24:23.308238+00:00
2026-09-17T22:53:50.603873+00:00,CURRENT,CHIP-USDT-SWAP,SHORT,1h/30m/15m,Breakdown,0.03729,0.0379783571429,0.0364295535714,0.0359132857143,0.0352249285714,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T00:46:33.947074+00:00
2026-09-17T22:54:14.815280+00:00,CREAMER_CRYPTO,PI-USDT-SWAP,LONG,1h/30m/15m,downside sweep/reclaim | 1H env=SHORT L0/S5 | location score 3,0.08117,0.0806232142857,0.0818534821429,0.0822635714286,0.0828103571429,2,"absorption proxy, failed auction/reclaim, volume confirmation | score 5",TP3,2026-09-18T00:46:34.575871+00:00
2026-09-17T23:13:15.444315+00:00,CURRENT,NEAR-USDT-SWAP,LONG,1h/30m/15m,Breakout,3.137,2.98480714286,3.32724107143,3.44138571429,3.59357857143,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T10:31:07.189379+00:00
2026-09-17T23:13:18.269020+00:00,CURRENT,ACT-USDT-SWAP,LONG,1h/30m/15m,Liquidity Sweep/Reclaim,0.009573,0.00949117142857,0.00967528571429,0.00973665714286,0.00981848571429,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T02:15:06.936257+00:00
2026-09-17T23:25:02.620289+00:00,CURRENT,RSR-USDT-SWAP,LONG,1h/30m/15m,Liquidity Sweep/Reclaim,0.001389,0.00136241428571,0.00142223214286,0.00144217142857,0.00146875714286,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T04:15:13.582839+00:00
2026-09-17T23:39:22.618964+00:00,CURRENT,PUMP-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.004095,0.00393965714286,0.00428917857143,0.00440568571429,0.00456102857143,2,Bullish candle + 15m structure/momentum,TP1,2026-09-18T10:55:29.685301+00:00
2026-09-17T23:39:59.436211+00:00,CURRENT,PONS-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.6912,0.641127857143,0.753790178571,0.791344285714,0.841416428571,2,Bullish candle + 15m structure/momentum,TP1,2026-09-18T10:55:29.942422+00:00
2026-09-17T23:40:15.453096+00:00,CURRENT,STRK-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.02884,0.027959,0.02994125,0.030602,0.031483,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T07:53:36.177261+00:00
2026-09-17T23:40:18.215735+00:00,CURRENT,MOVE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0081,0.00799894285714,0.00822632142857,0.00830211428571,0.00840317142857,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T03:45:36.178593+00:00
2026-09-18T00:21:12.193739+00:00,CREAMER_CRYPTO,PENGU-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.007256,0.00728400714286,0.00722099107143,0.00719998571429,0.00717197857143,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T01:16:40.469456+00:00
2026-09-18T00:21:17.497970+00:00,CURRENT,CP-USDT-SWAP,LONG,1h/30m/15m,Support Rejection,0.01252,0.012222,0.0128925,0.013116,0.013414,2,Bullish candle + 15m structure/momentum,TP1,2026-09-18T10:55:30.177962+00:00
2026-09-18T00:21:38.478945+00:00,CURRENT,BABY-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.011786,0.0106773571429,0.0131718035714,0.0140032857143,0.0151119285714,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:30.460572+00:00
2026-09-18T00:22:01.056121+00:00,CURRENT,MMT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.1446,0.141256428571,0.148779464286,0.151287142857,0.154630714286,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T04:46:27.004204+00:00
2026-09-18T01:17:13.788021+00:00,CREAMER_CRYPTO,EDEN-USDT-SWAP,LONG,1h/30m/15m,VAL/discount rejection | 1H env=LONG L5/S0 | location score 4,0.05061,0.0498373571429,0.0515758035714,0.0521552857143,0.0529279285714,2,"absorption proxy, 15m structure break, volume confirmation | score 5",TP2,2026-09-18T10:55:30.686039+00:00
2026-09-18T01:17:14.919861+00:00,CURRENT,CAP-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,0.05447,0.0560242142857,0.0525272321429,0.0513615714286,0.0498073571429,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T02:15:10.611830+00:00
2026-09-18T01:17:24.695949+00:00,CURRENT,WLD-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.3895,0.379849285714,0.401563392857,0.408801428571,0.418452142857,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T04:15:15.837242+00:00
2026-09-18T01:17:27.491337+00:00,CURRENT,SPACE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.004605,0.00455720714286,0.00466474107143,0.00470058571429,0.00474837857143,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:30.926675+00:00
2026-09-18T01:18:00.112775+00:00,CURRENT,PLUME-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.013264,0.0128869642857,0.0137352946429,0.0140180714286,0.0143951071429,2,Bullish candle + 15m structure/momentum,TP2,2026-09-18T10:55:31.191421+00:00
2026-09-18T01:30:34.487053+00:00,CURRENT,PENGU-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.007376,0.00721118571429,0.00758201785714,0.00770562857143,0.00787044285714,2,Bullish candle + 15m structure/momentum,TP2,2026-09-18T10:55:31.441601+00:00
2026-09-18T01:30:48.501206+00:00,CREAMER_CRYPTO,DOOD-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=NEUTRAL L3/S2 | location score 5,0.001615,0.00162868571429,0.00159789285714,0.00158762857143,0.00157394285714,2,"absorption proxy, failed auction/reclaim, reaction candle, displacement | score 7",STOP,2026-09-18T02:15:12.532990+00:00
2026-09-18T01:31:19.307716+00:00,CURRENT,OP-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.10294,0.100535857143,0.105945178571,0.107748285714,0.110152428571,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T03:15:13.606577+00:00
2026-09-18T01:31:20.496050+00:00,CURRENT,POL-USDT-SWAP,LONG,1h/30m/15m,Liquidity Sweep/Reclaim,0.09772,0.0964892142857,0.0992584821429,0.100181571429,0.101412357143,2,Bullish candle + 15m structure/momentum,TP2,2026-09-18T10:55:31.703859+00:00
2026-09-18T01:31:24.077842+00:00,CREAMER_CRYPTO,STRK-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.02904,0.0292219285714,0.0288125892857,0.0286761428571,0.0284942142857,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T02:15:13.636427+00:00
2026-09-18T01:31:29.127700+00:00,CREAMER_CRYPTO,SPK-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.01935,0.0195730714286,0.0190711607143,0.0189038571429,0.0186807857143,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T02:15:14.377337+00:00
2026-09-18T01:45:26.952799+00:00,CURRENT,PNUT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0477,0.0465267857143,0.0491665178571,0.0500464285714,0.0512196428571,2,Bullish candle + 15m structure/momentum,TP2,2026-09-18T10:55:31.967091+00:00
2026-09-18T01:55:53.845585+00:00,CURRENT,CHIP-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.04098,0.0375350714286,0.0452861607143,0.0478698571429,0.0513147857143,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:32.205810+00:00
2026-09-18T02:15:17.403760+00:00,CREAMER_CRYPTO,PEPE-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,3.646e-06,3.66872857143e-06,3.61758928571e-06,3.60054285714e-06,3.57781428571e-06,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T03:15:15.717795+00:00
2026-09-18T02:15:31.232192+00:00,CURRENT,MEME-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0005329,0.000522696428571,0.000545654464286,0.000553307142857,0.000563510714286,2,Bullish candle + 15m structure/momentum,TP1,2026-09-18T10:55:32.447870+00:00
2026-09-18T02:15:57.928802+00:00,CREAMER_CRYPTO,PONS-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,0.6873,0.698471428571,0.673335714286,0.664957142857,0.653785714286,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",STOP,2026-09-18T02:53:57.661692+00:00
2026-09-18T02:16:11.175681+00:00,CURRENT,MERL-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.02347,0.0226041428571,0.0245523214286,0.0252017142857,0.0260675714286,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:32.725005+00:00
2026-09-18T02:16:35.535229+00:00,CURRENT,BLUR-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01765,0.017229,0.01817625,0.018492,0.018913,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:32.960325+00:00
2026-09-18T02:32:34.585204+00:00,CURRENT,NOT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0004666,0.000450512142857,0.000486709821429,0.000498775714286,0.000514863571429,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:33.187013+00:00
2026-09-18T02:32:43.241609+00:00,CURRENT,ENA-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.16173,0.1523615,0.173440625,0.180467,0.1898355,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-18T10:55:33.434874+00:00
